No.,Abies,Acanthaceae,Acer,Actinidia,Aesculus,Aizoaceae,Alangium,Alnus,Amaryllidaceae,Anacardiaceae (other),Annonaceae,Apiaceae,Apocynaceae (other),Aquifoliaceae,Araceae,Araliaceae,Artemisia,Artocarpus,Asclepiadaceae,Asteraceae (non-Artemisia),Balsaminaceae,Berberidaceae,Betula,Bignoniaceae,Bombacaceae,Boraginaceae,Brassicaceae,Broussonetia,Buxaceae,Buxus,Cactaceae,Calligonum,Campanulaceae,Canarium,Cannabis,Capparidaceae,Caprifoliaceae,Carpinus,Carya,Caryophyllaceae,Castanea,Castanopsis,Casuarina,Cathaya,Cedrus,Celastraceae,Celtis,Cerealia+large Poaceae,Chenopodiaceae,Chloranthus,Clethra,Combretaceae,Commelinaceae,Convolvulaceae,Cornaceae,Corylus,Cotinus,Crassulaceae,Crypteronia,Cucurbitaceae,Cupressaceae (other),Cycas,Cyclobalanopsis,Cyclocarya,Cyperaceae,Dacrydium,Daphniphyllum,Diospyros,Dipsacaceae,Dipterocarpaceae,Droseraceae,Elaeagnaceae (other),Elaeagnus,Elaeocarpaceae,Empetrum,Engelhardtia,Ephedra,Ericaceae,Eucommiaceae,Euphorbiaceae (tropical),Euphorbiaceae (unclear),Euptelea,Fabaceae (herb),Fabaceae (shrub),Fabaceae (tree),Fabaceae (unclear),Fagus,Ficus,Flacourtiaceae,Garcinia,Gentianaceae,Geraniaceae,Gesneriaceae,Ginkgo,Guttiferae,Hainania,Haloragidaceae,Hamamelidaceae,Hippophae,Humulus,Hydrangea,Icacinaceae,Iridaceae,Juglans,Juncaceae,Juniperus,Keteleeria,Koenigia,Lamiaceae,Lardizabalaceae,Larix,Lauraceae,Liliaceae,Linaceae,Liquidambar,Lithocarpus,Lobeliaceae,Loranthaceae,Lythraceae,Magnoliaceae,Malvaceae,Melastomataceae,Meliaceae,Menispermaceae,Microcos,Monotropa,Morus,Myrica,Myricaria,Myristicaceae,Myrsinaceae,Myrtaceae,Nitraria,Nyctaginaceae,Nyssa,Oenotheraceae,Olacaceae,Oleaceae (temperate),Oleaceae (tropical/subtropical),Oleaceae (unclear),Orobanche,Ostrya,Ostryopsis,Oxalidaceae,Palmae,Pandanaceae,Papaveraceae,Peganum,Pentaphylacaceae,Picea,Pinus,Piperaceae,Pistacia,Plantago,Platanus,Platea,Platycarya,Plumbaginaceae,Poaceae (wildgrass),Podocarpaceae,Polemoniaceae,Polygalaceae,Polygonaceae (other),Polygonum,Populus,Primulaceae,Proteaceae,Pseudolarix,Pterocarya,Pteroceltis,Pyrola,Quercus (deciduous),Quercus (evergreen),Quercus (unclear),Ranunculaceae (other),Reaumuria,Reseda,Rhamnaceae,Rheum,Rhizophoraceae,Rhoiptelea,Rhus,Ribes,Rosaceae,Rubiaceae,Rumex,Rutaceae,Sabiaceae,Sabina,Salix,Samydaceae,Sapindaceae,Sapotaceae,Saururaceae,Saxifragaceae (herb),Saxifragaceae (shrub),Saxifragaceae (unclear),Schisandra,Scrophulariaceae,Sesamum,Simaroubaceae,Solanaceae,Sterculiaceae,Sterculiaceae?,Styracaceae,Symplocos,Tamaricaceae,Tamarix,Taxaceae,Taxodiaceae,Thalictrum,Theaceae,Thymelaeaceae,Tilia,Trema,Tristellateia,Trochodendron,Tropaeolaceae,Tsuga,Ulmaceae (other),Ulmus,Urtica,Urticaceae (non-Urtica),Valerianaceae,Verbenaceae,Violaceae,Vitaceae,Zelkova,Zygophyllaceae (other) ,Zygophyllum
23,0,0.0000 ,0.9146 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,25.6097561,0,0,0.609756098,0,0,4.268292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914634146,0.914634146,0,0,0,0,0,0,0,0,0,14.93902439,0,0,0,0,0,0,0.304878049,0,0,0,0,0,0,0,0,0.609756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.926829268,0,0,0,0,0,0,0,0,0.304878049,0,0,0,0.304878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304878049,0,0,0,0,0,0,0,0,0,0,4.87804878,0,0,0,0,0,0,0,28.35365854,0,0,0,0,1.829268293,0,0,0,0,0,0,0,0,0,2.743902439,0.609756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609756098,0,3.048780488,0,0,0,0,0,0,0,0,0
24,0,0.0000 ,0.6579 ,0 ,0,0,0,0,0,0,0,2.631578947,0,0,0,0,39.14473684,0,0,0.657894737,0,0,2.960526316,0,0,0,0,0,0,0,0,0,0.657894737,0,0,0,0,1.315789474,0,0,0,0,0,0,0,0,0,0,16.77631579,0,0,0,0,0,0,0.328947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.894736842,0,0,0,0,0,0,0,0,0,0,0,0,0.328947368,0,0,0,0,0,0,0,0.328947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.947368421,0,0,0,0,0,0,0,16.11842105,0,0,0,0,0.986842105,0,0,0,0,0,0,0,0,0,2.302631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.960526316,0,0,0,0,0,0,0,0,0
25,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,1.754385965,0,0,0,0,34.03508772,0,0,1.052631579,0,0,3.859649123,0,0,0,0,0,0,0,0,0,1.052631579,0,0,0,0,1.052631579,0.350877193,0,0,0,0,0,0,0,0,0,18.59649123,0,0,0,0,0,0,1.052631579,0,0,0,0,0,0,0,0,0.701754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052631579,0,0,0.701754386,0,0,0,0,0,0,0,0,0,0,0,0,0,3.859649123,0,0,0,0,0,0,0,0,0,0,0.350877193,0,0.350877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.315789474,0,0,0,0,0,0,0,16.49122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.456140351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350877193,0,4.561403509,0,0,0,0,0,0,0,0,0
26,0,4.8649 ,8.6486 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,28.64864865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081081081,0.540540541,0,0,0,0,0,0,0,0,0,25.40540541,0,0,0,0,0,0,1.081081081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.243243243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.05405405,0,0,0,0,0,0,0,7.567567568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.783783784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540540541,0,0,0,0.540540541,0,0,0,0,0
27,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,14.01515152,0,0,0,0,0,1.136363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378787879,0,0,0.189393939,0,0.568181818,0,0,0,0,0,0,45.07575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.31060606,0,0,0,0,0,0,0,0,0,0,0,0.946969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.58333333,0,0,0,0,0,0,0,8.901515152,0,0,0,0,1.515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378787879,0,0,0,0,0,0,0,0,0
28,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,20.21563342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.9083558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.25876011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808625337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808625337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.724409449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.937007874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57480315,0,0,0,0,0,0,0,0,0,0,0,11.81102362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.70866142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.53543307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83464567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.149606299,0,0,4.724409449,0,0,0,0,0,0
32,10.58823529,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,2.352941176,0,0,0,0,0,0,0,3.529411765,0,0,2.352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.352941176,0,47.05882353,0,1.176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.235294118,0,0,0,0,0,0,3.529411765,0,0,0,0,0,0,0,0,0
33,0,0.0000 ,0.0000 ,0 ,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,18.75,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0.0000 ,0.0000 ,0 ,0,0,0,3.846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.46153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.46153846,0,3.846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.846153846,0,0,0,0,0,0,0,0,0
35,0,0.0000 ,0.0000 ,0 ,0,0,0,0.81300813,0,0,0,2.43902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.69918699,0,0,0,0,4.06504065,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.691056911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81300813,0,0,0,0,0,0
37,3.831417625,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,3.0651341,0,0,0.766283525,0,0,1.915708812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383141762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82375479,1.915708812,0,0,0,0,0,0,0,0.383141762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383141762,0.766283525,0,0,0.383141762,0,0,0,0,0,0,0,0,0,0,0,0.383141762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,9.375,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,2.5390625,0,0,11.5234375,0,0,0.9765625,0,0,0,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0.78125,0.5859375,0,0,0,0,0,0,0,0.5859375,0,0,0,0,0,0,0.78125,0,0,0,0,0,0,0,0,8.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1953125,0,0,0,0,0,0,0,0,0,29.6875,5.6640625,0,0,0,0,0,0,0,10.546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6484375,0,0,0,0.78125,0,0,0,0,0,0.78125,0.1953125,0,0,0,0,0.1953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0.350877193,0.0000 ,0.3509 ,0 ,0,0,0,0.701754386,0,0,0,0.350877193,0,0,0,0,0.350877193,0,0,2.456140351,0,0,2.105263158,0,0,0,2.456140351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350877193,0,0,0,0,0,0,0,0,20.70175439,0,0,0,0,0,0,0,0,0,0,0,0,0.350877193,0,0,0,0,0,0,0,2.105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701754386,0,0,0.701754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052631579,0,0,0,0,0,0,0,0,0,2.807017544,4.210526316,0,0,0,0,0,0,0,12.98245614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.98245614,4.210526316,0,0,0,0,0,0,0,0,2.807017544,0,0,0,0,0,1.403508772,0,0,0,0,0,0,1.754385965,0,0.350877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052631579,0,0,0,0,0
40,4.755434783,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,2.038043478,0,0,0,0,6.114130435,0,0,9.64673913,0,0,4.347826087,0,0,0,0.407608696,0,0,0,0,0,0,0,0,0,0,0.407608696,0,0.135869565,0,0.679347826,0,0,0,0,0,0,0,0,0,0,0,0,0,2.038043478,0,0,0,0,0,0,0,0,2.85326087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543478261,0.407608696,0,0,0,0,0,0,0,0,0,0,0,0,0.135869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,29.89130435,0,0,0,0,0,0,0,5.298913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.744565217,0.543478261,0,0,0.679347826,0,0,0,0,0,0.407608696,0.27173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.086956522,0,0.407608696,0,0,0,0,0,0,0,0.135869565,0,0,0,0.27173913,0,0,0,0,0
41,8.49220104,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0.173310225,0,0,0,0,0,0,4.332755633,0,0,4.506065858,0,0,0.346620451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94627383,0,1.039861352,0,0,0,0,0,0,0.346620451,0,0,0,0,0,0,0.346620451,0,0,0,0,0,0,0,0,16.63778163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519930676,0,0,0,0,0,0,0,0,0.173310225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.14384749,2.772963605,0,0,0,0,0,0,0,0.866551127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.23570191,0.346620451,0,0,0.866551127,0,0,0,0,0,0.866551127,0,0,0,0,0,0.173310225,0,0,0,0,0,0,0.693240901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173310225,0,0,0,0,0,0,0,0,0
42,6.26223092,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,13.11154599,0,0,15.26418787,0,0,1.56555773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587084149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391389432,0,0,0,0,0,0,0,0,13.89432485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587084149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.70058708,1.761252446,0,0,0,0,0,0,0,0.587084149,0,0,0,0,0,0,0,0,0,0.195694716,0,0,0,0,19.76516634,0.391389432,0,0,0.587084149,0,0,0,0,0,2.152641879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195694716,0,0,0,0,0,0,0,0,0,0,0
43,2.134146341,0.0000 ,0.1524 ,0 ,0,0,0,0.609756098,0,0.457317073,0,8.993902439,0,0,0,0,18.1402439,0,0,3.353658537,0,0,5.335365854,0,0,0,0.457317073,0,0,0,0,0,0,0,0,0,0,0,0,0.304878049,0,0.914634146,0,0,0,0,0,0,3.506097561,0,0,0,0,0,0,2.591463415,0,0,0,0,0,0,0,0,14.02439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152439024,0,0,0,0,2.591463415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.536585366,1.067073171,0,0,0,0,0,0,0,2.134146341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.03658537,0,0,0,0.762195122,0,0,0,0,0,2.43902439,0.152439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,7.142857143,0,0,0,0,0,7.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.142857143,2.857142857,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.714285714,0,0,0,0,0,0,0,4.285714286,0,0,0,0,0,0,0,0,0,0,0,0,45.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857,0,0,0,0,0,0,0,0,0
45,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.72727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,25.53191489,0,0,2.836879433,0,0,2.836879433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.69503546,0,0,0,0,0,0,0,0,0,0,0,2.836879433,0,0,0,1.418439716,0,0,0,0,0,0,0,0,0,0,0,5.673758865,0,0,0,0,0,0,0,0,5.673758865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.929078014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.418439716,18.43971631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709219858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0.51457976,0,0,0,0,1.372212693,0,0,7.204116638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.85077187,0,0,0,0,0,0,0,0,0.343053173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171526587,0,0,0,0,0,0,0,0,0,0,0,0.51457976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343053173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171526587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171526587,0,0,0,0,0,0,0,0,0.343053173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0.21691974,0,0,0,0,29.82646421,0,0,1.409978308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.603036876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.29067245,0,0,0,0,0,0,0,0,0,0,0,1.843817787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10845987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650759219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976138829,0,0,0,0,0,0,0,5.422993492,0,0,0,0,0,0,0.32537961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32537961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
